study,score
5.5678,17.8901
5.9012,18.9012
6.2345,19.0123
6.5678,20.1234
6.9012,21.2345
7.2345,22.3456
7.5678,23.4567
7.9012,24.5678
8.2345,25.6789
8.5678,26.7890
8.9012,27.8901
9.2345,28.9012
9.5678,29.0123
9.9012,30.1234
10.2345,31.2345
10.5678,32.3456
10.9012,33.4567
11.2345,34.5678
11.5678,35.6789
11.9012,36.7890
12.2345,37.8901
12.5678,38.9012
12.9012,39.0123
13.2345,40.1234
13.5678,41.2345
13.9012,42.3456
14.2345,43.4567
14.5678,44.5678
14.9012,45.6789
15.2345,46.7890
15.5678,47.8901
15.9012,48.9012
16.2345,49.0123
16.5678,50.1234
16.9012,51.2345
17.2345,52.3456
17.5678,53.4567
17.9012,54.5678
18.2345,55.6789
18.5678,56.7890
18.9012,57.8901
19.2345,58.9012
19.5678,59.0123
19.9012,60.1234
20.2345,61.2345
20.5678,62.3456
20.9012,63.4567
21.2345,64.5678
21.5678,65.6789
21.9012,66.7890
22.2345,67.8901
22.5678,68.9012
22.9012,69.0123
23.2345,70.1234
23.5678,71.2345
23.9012,72.3456
24.2345,73.4567
24.5678,74.5678
24.9012,75.6789
25.2345,76.7890
25.5678,77.8901
25.9012,78.9012
26.2345,79.0123
26.5678,80.1234
26.9012,81.2345
27.2345,82.3456
27.5678,83.4567
27.9012,84.5678
28.2345,85.6789
28.5678,86.7890
28.9012,87.8901
29.2345,88.9012
29.5678,89.0123
29.9012,90.1234
30.2345,91.2345
30.5678,92.3456
30.9012,93.4567
31.2345,94.5678
31.5678,95.6789
31.9012,96.7890
32.2345,97.8901
32.5678,98.9012
32.9012,99.0123
